2005-3,8.972987
2005-6,9.391529
2005-9,9.681848
2005-12,12.636982
2006-3,11.932278
2006-6,12.998004
2006-9,12.264493
2006-12,13.356965
2007-3,13.49815
2007-6,11.382808
2007-9,12.277043
2007-12,12.418795
2008-3,13.305184
2008-6,14.606297
2008-9,13.024848
2008-12,12.090649
2009-3,12.614719
2009-6,12.241169
2009-9,13.816815
2009-12,15.052814
2010-3,15.881298
2010-6,13.484779
2010-9,13.959781
2010-12,14.823184
2011-3,15.215552
2011-6,14.630487
2011-9,16.870249
2011-12,14.859973
2012-3,17.308126
2012-6,15.461417
2012-9,15.34632
2012-12,16.630146
2013-3,20.31798
2013-6,17.4259
2013-9,16.296843
2013-12,20.558161
2014-3,20.874861
2014-6,19.914608
2014-9,18.526079
2014-12,21.123238
2015-3,23.416958
2015-6,22.368597
2015-9,21.546423
2015-12,22.271896
2016-3,22.763397
2016-6,19.730759
2016-9,19.145727
2016-12,21.5578
2017-3,23.699747
2017-6,24.154409
2017-9,21.977037
2017-12,24.524509
2018-3,25.366713
2018-6,22.651783
2018-9,22.602892
2018-12,25.615816
2019-3,25.724392
2019-6,25.266768
2019-9,24.717939
2019-12,26.036139
2020-3,27.448158
2020-6,25.725584
2020-9,23.006824
2020-12,25.921326
2021-3,27.433605
2021-6,26.952787
2021-9,26.505028
2021-12,28.226593
2022-3,28.261278
2022-6,28.196306
2022-9,27.546328
2022-12,28.763977
2023-3,29.338852
2023-6,28.55308
2023-9,28.275513
2023-12,30.712521
2024-3,30.811071
2024-6,30.306347
2024-9,29.889755
2024-12,30.256927
2025-3,31.901024
2025-6,32.73877
